STATION,STATION_NAME,ELEVATION,DATE,PRCP,TMAX,TMIN,TOBS,YEAR,MONTH,DAY,MEDIAN
GHCND:USS0011J42S,Snowbird UT US,2938.3,19920222,0.6,31,20,19,1992,2,22,25.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19920221,0.1,38,23,30,1992,2,21,30.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19920220,0.7,34,25,24,1992,2,20,29.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19920219,0.2,39,19,30,1992,2,19,29
GHCND:USS0011J42S,Snowbird UT US,2938.3,19920218,0,29,13,21,1992,2,18,21
GHCND:USS0011J42S,Snowbird UT US,2938.3,19920217,0.2,24,10,15,1992,2,17,17
GHCND:USS0011J42S,Snowbird UT US,2938.3,19920216,0.7,21,14,14,1992,2,16,17.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19920215,0.1,31,19,21,1992,2,15,25
GHCND:USS0011J42S,Snowbird UT US,2938.3,19920214,0.1,29,18,20,1992,2,14,23.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19920213,0.5,31,19,21,1992,2,13,25
GHCND:USS0011J42S,Snowbird UT US,2938.3,19920212,0.3,34,21,27,1992,2,12,27.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19920211,1,27,20,23,1992,2,11,23.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19920210,0.4,33,23,22,1992,2,10,28
GHCND:USS0011J42S,Snowbird UT US,2938.3,19920209,0.1,31,24,25,1992,2,9,27.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19920208,0.1,31,22,25,1992,2,8,26.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19920207,0,40,23,24,1992,2,7,31.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19920206,0.1,40,25,27,1992,2,6,32.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19920205,0,33,20,26,1992,2,5,26.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19920204,0,38,21,22,1992,2,4,29.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19920203,0,33,18,23,1992,2,3,25.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19920202,0,32,19,24,1992,2,2,25.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19920201,0,42,25,24,1992,2,1,33.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19920131,0,47,33,34,1992,1,31,40
GHCND:USS0011J42S,Snowbird UT US,2938.3,19920130,0,47,29,36,1992,1,30,38
GHCND:USS0011J42S,Snowbird UT US,2938.3,19920129,0.1,43,24,30,1992,1,29,33.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19920128,0,43,24,27,1992,1,28,33.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19920127,0,39,25,29,1992,1,27,32
GHCND:USS0011J42S,Snowbird UT US,2938.3,19920126,0,40,26,26,1992,1,26,33
GHCND:USS0011J42S,Snowbird UT US,2938.3,19920125,0,42,25,29,1992,1,25,33.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19920124,0,34,25,28,1992,1,24,29.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19920123,0,30,17,28,1992,1,23,23.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19920122,0,23,12,18,1992,1,22,17.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19920121,0.1,29,14,13,1992,1,21,21.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19920120,0,45,24,23,1992,1,20,34.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19920119,0,40,22,28,1992,1,19,31
GHCND:USS0011J42S,Snowbird UT US,2938.3,19920118,0,35,13,24,1992,1,18,24
GHCND:USS0011J42S,Snowbird UT US,2938.3,19920117,0,31,14,15,1992,1,17,22.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19920116,0,37,22,23,1992,1,16,29.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19920115,0,26,10,25,1992,1,15,18
GHCND:USS0011J42S,Snowbird UT US,2938.3,19920114,0.4,17,10,12,1992,1,14,13.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19920113,0.1,18,3,10,1992,1,13,10.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19920112,0,15,3,7,1992,1,12,9
GHCND:USS0011J42S,Snowbird UT US,2938.3,19920111,0,33,10,9,1992,1,11,21.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19920110,0,44,27,32,1992,1,10,35.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19920109,0,35,21,28,1992,1,9,28
GHCND:USS0011J42S,Snowbird UT US,2938.3,19920108,0.1,26,10,25,1992,1,8,18
GHCND:USS0011J42S,Snowbird UT US,2938.3,19920107,0.2,19,12,14,1992,1,7,15.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19920106,0.3,27,15,15,1992,1,6,21
GHCND:USS0011J42S,Snowbird UT US,2938.3,19920105,0,32,19,23,1992,1,5,25.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19920104,0.2,26,17,24,1992,1,4,21.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19920103,0.1,38,21,23,1992,1,3,29.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19920102,0.1,42,20,29,1992,1,2,31
GHCND:USS0011J42S,Snowbird UT US,2938.3,19920101,0,31,11,24,1992,1,1,21
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911231,0.1,31,11,11,1991,12,31,21
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911230,0,26,17,17,1991,12,30,21.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911229,0.1,29,17,19,1991,12,29,23
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911228,0.1,31,19,19,1991,12,28,25
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911227,0,42,26,28,1991,12,27,34
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911226,0,41,27,29,1991,12,26,34
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911225,0,40,24,30,1991,12,25,32
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911224,0,40,25,24,1991,12,24,32.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911223,0,38,24,28,1991,12,23,31
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911222,0,30,20,24,1991,12,22,25
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911221,0.1,40,22,22,1991,12,21,31
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911220,0,31,15,26,1991,12,20,23
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911219,0.1,26,15,18,1991,12,19,20.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911218,0.5,33,26,21,1991,12,18,29.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911217,0,40,27,29,1991,12,17,33.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911216,0,45,30,31,1991,12,16,37.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911215,0,44,26,34,1991,12,15,35
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911214,0.1,35,18,27,1991,12,14,26.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911213,0,22,13,20,1991,12,13,17.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911212,0,28,15,17,1991,12,12,21.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911211,0,31,15,19,1991,12,11,23
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911210,0,35,20,21,1991,12,10,27.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911209,0,35,18,25,1991,12,9,26.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911208,0,28,15,19,1991,12,8,21.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911207,0.2,38,17,16,1991,12,7,27.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911206,0,48,31,35,1991,12,6,39.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911205,0.1,44,25,34,1991,12,5,34.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911204,0.1,41,21,25,1991,12,4,31
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911203,0.1,28,9,22,1991,12,3,18.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911202,0.7,16,11,11,1991,12,2,13.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911201,0.1,14,-1,15,1991,12,1,6.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911130,0,16,0,2,1991,11,30,8
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911129,0.3,17,5,7,1991,11,29,11
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911128,0.1,23,7,11,1991,11,28,15
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911127,0.1,36,12,12,1991,11,27,24
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911126,0.4,35,27,35,1991,11,26,31
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911125,0,35,23,30,1991,11,25,29
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911124,0.2,35,21,24,1991,11,24,28
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911123,0.1,28,3,22,1991,11,23,15.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911122,0.1,16,3,7,1991,11,22,9.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911121,0.6,28,12,11,1991,11,21,20
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911120,0.7,40,26,27,1991,11,20,33
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911119,0.1,28,13,28,1991,11,19,20.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911118,1.3,23,17,16,1991,11,18,20
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911117,0.9,39,22,21,1991,11,17,30.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911116,0,35,21,25,1991,11,16,28
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911115,0,34,20,23,1991,11,15,27
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911114,0.5,26,20,22,1991,11,14,23
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911113,0.2,47,25,24,1991,11,13,36
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911112,0.1,48,34,38,1991,11,12,41
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911111,0.1,45,27,37,1991,11,11,36
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911110,0,38,23,32,1991,11,10,30.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911109,0.2,43,31,32,1991,11,9,37
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911108,0.2,50,33,39,1991,11,8,41.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911107,0.1,43,32,35,1991,11,7,37.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911106,0.9,36,31,33,1991,11,6,33.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911105,0.4,35,29,35,1991,11,5,32
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911104,0.2,33,22,30,1991,11,4,27.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911103,0.2,33,8,23,1991,11,3,20.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911102,0,19,4,11,1991,11,2,11.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911101,0.5,24,15,12,1991,11,1,19.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911031,0.1,26,6,20,1991,10,31,16
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911030,0,23,4,11,1991,10,30,13.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911029,0.2,18,7,10,1991,10,29,12.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911028,0.5,17,7,9,1991,10,28,12
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911027,0.7,25,14,13,1991,10,27,19.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911026,1.5,40,25,24,1991,10,26,32.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911025,0.2,31,23,31,1991,10,25,27
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911024,0.2,31,14,23,1991,10,24,22.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911023,0.4,39,16,17,1991,10,23,27.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911022,0,47,39,35,1991,10,22,43
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911021,0,47,32,43,1991,10,21,39.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911020,0,42,31,32,1991,10,20,36.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911019,0,45,31,33,1991,10,19,38
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911018,0,48,34,40,1991,10,18,41
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911017,0,55,45,39,1991,10,17,50
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911016,0,61,48,47,1991,10,16,54.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911015,0,58,45,54,1991,10,15,51.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911014,0,54,42,47,1991,10,14,48
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911013,0,52,39,46,1991,10,13,45.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911012,0,61,47,48,1991,10,12,54
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911011,0,61,47,49,1991,10,11,54
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911010,0,60,46,49,1991,10,10,53
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911009,0,57,41,47,1991,10,9,49
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911008,0,56,43,44,1991,10,8,49.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911007,0,61,46,47,1991,10,7,53.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911006,0,57,42,48,1991,10,6,49.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911005,0,51,37,44,1991,10,5,44
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911004,0,44,32,38,1991,10,4,38
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911003,0,50,38,36,1991,10,3,44
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911002,0.1,56,42,44,1991,10,2,49
GHCND:USS0011J42S,Snowbird UT US,2938.3,19911001,0,56,43,48,1991,10,1,49.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910930,0,53,39,44,1991,9,30,46
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910929,0,52,40,41,1991,9,29,46
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910928,0,51,43,40,1991,9,28,47
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910927,0,65,48,46,1991,9,27,56.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910926,0,64,49,53,1991,9,26,56.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910925,0.1,59,47,50,1991,9,25,53
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910924,0.1,55,41,48,1991,9,24,48
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910923,0,54,42,44,1991,9,23,48
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910922,0,53,35,45,1991,9,22,44
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910921,0,54,41,40,1991,9,21,47.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910920,0,59,44,52,1991,9,20,51.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910919,0,57,45,47,1991,9,19,51
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910918,0,57,42,46,1991,9,18,49.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910917,0,57,44,44,1991,9,17,50.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910916,0.1,54,36,47,1991,9,16,45
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910915,0,44,29,37,1991,9,15,36.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910914,0,48,32,30,1991,9,14,40
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910913,0.2,50,35,46,1991,9,13,42.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910912,0,48,37,37,1991,9,12,42.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910911,0,52,39,38,1991,9,11,45.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910910,0.4,50,38,41,1991,9,10,44
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910909,0.4,56,39,47,1991,9,9,47.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910908,0.3,56,40,44,1991,9,8,48
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910907,1.9,47,42,41,1991,9,7,44.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910906,0,56,45,45,1991,9,6,50.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910905,0,67,51,55,1991,9,5,59
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910904,0,67,54,53,1991,9,4,60.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910903,0,68,53,66,1991,9,3,60.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910902,0.1,66,50,55,1991,9,2,58
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910901,0,62,48,50,1991,9,1,55
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910831,0,71,50,54,1991,8,31,60.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910830,0,72,55,58,1991,8,30,63.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910829,0.1,68,50,58,1991,8,29,59
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910828,0.2,61,42,55,1991,8,28,51.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910827,0.5,63,49,45,1991,8,27,56
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910826,0.2,67,52,57,1991,8,26,59.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910825,0.3,71,53,57,1991,8,25,62
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910824,0.2,71,48,53,1991,8,24,59.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910823,0.1,75,57,58,1991,8,23,66
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910822,0,74,57,60,1991,8,22,65.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910821,0.1,72,56,60,1991,8,21,64
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910820,0.1,70,52,57,1991,8,20,61
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910819,0.1,64,48,53,1991,8,19,56
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910818,0,60,50,49,1991,8,18,55
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910817,0,69,52,56,1991,8,17,60.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910816,0.1,66,50,53,1991,8,16,58
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910815,0.4,65,46,55,1991,8,15,55.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910814,0.3,70,48,50,1991,8,14,59
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910813,0.1,66,53,56,1991,8,13,59.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910812,0.1,66,47,54,1991,8,12,56.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910811,0,68,53,53,1991,8,11,60.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910810,0,73,59,56,1991,8,10,66
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910809,0,73,56,62,1991,8,9,64.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910808,0,71,53,58,1991,8,8,62
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910807,0,68,50,54,1991,8,7,59
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910806,0.1,64,51,52,1991,8,6,57.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910805,0,67,45,53,1991,8,5,56
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910804,0.8,67,42,51,1991,8,4,54.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910803,0,63,48,51,1991,8,3,55.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910802,0,62,51,54,1991,8,2,56.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910801,0,64,50,51,1991,8,1,57
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910731,0,75,58,54,1991,7,31,66.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910730,0,73,56,59,1991,7,30,64.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910729,0,73,57,59,1991,7,29,65
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910728,0.1,73,56,58,1991,7,28,64.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910727,0.1,69,51,58,1991,7,27,60
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910726,0.1,67,50,53,1991,7,26,58.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910725,0.1,70,45,53,1991,7,25,57.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910724,0,70,53,55,1991,7,24,61.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910723,0,70,53,53,1991,7,23,61.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910722,0,67,49,56,1991,7,22,58
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910721,0,67,50,50,1991,7,21,58.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910720,0,70,50,53,1991,7,20,60
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910719,0,64,52,53,1991,7,19,58
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910718,0,69,55,56,1991,7,18,62
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910717,0.2,73,50,56,1991,7,17,61.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910716,0,73,54,73,1991,7,16,63.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910715,0,73,56,59,1991,7,15,64.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910714,0,74,57,59,1991,7,14,65.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910713,0,76,57,59,1991,7,13,66.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910712,0,72,53,59,1991,7,12,62.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910711,0,68,50,55,1991,7,11,59
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910710,0,65,49,52,1991,7,10,57
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910709,0.3,67,50,52,1991,7,9,58.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910708,0,65,47,51,1991,7,8,56
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910707,0,72,56,60,1991,7,7,64
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910706,0,73,58,58,1991,7,6,65.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910705,0,76,58,64,1991,7,5,67
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910704,0,72,53,58,1991,7,4,62.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910703,0,69,49,59,1991,7,3,59
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910702,0,66,44,53,1991,7,2,55
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910701,0,60,42,47,1991,7,1,51
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910630,0,55,38,44,1991,6,30,46.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910629,0,59,40,39,1991,6,29,49.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910628,0,60,34,49,1991,6,28,47
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910627,0,51,38,37,1991,6,27,44.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910626,0,50,39,47,1991,6,26,44.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910625,0,57,40,43,1991,6,25,48.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910624,0,64,48,45,1991,6,24,56
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910623,0,66,47,50,1991,6,23,56.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910622,0,62,45,48,1991,6,22,53.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910621,0,63,47,50,1991,6,21,55
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910620,0,63,44,48,1991,6,20,53.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910619,0,64,50,47,1991,6,19,57
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910618,0,63,52,53,1991,6,18,57.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910617,0,62,43,55,1991,6,17,52.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910616,0,63,49,51,1991,6,16,56
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910615,0,62,36,52,1991,6,15,49
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910614,0,50,39,38,1991,6,14,44.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910613,0,60,44,49,1991,6,13,52
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910612,0.3,66,47,52,1991,6,12,56.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910611,0,66,49,57,1991,6,11,57.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910610,0,63,45,51,1991,6,10,54
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910609,0,60,45,45,1991,6,9,52.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910608,0,60,44,46,1991,6,8,52
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910607,0,57,45,45,1991,6,7,51
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910606,0,57,42,47,1991,6,6,49.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910605,0,54,33,43,1991,6,5,43.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910604,0.1,59,42,46,1991,6,4,50.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910603,0.1,54,37,44,1991,6,3,45.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910602,0.1,40,35,38,1991,6,2,37.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910601,0.2,46,33,36,1991,6,1,39.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910531,0.2,43,31,37,1991,5,31,37
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910530,0.6,42,29,31,1991,5,30,35.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910529,0,54,37,34,1991,5,29,45.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910528,0,50,31,41,1991,5,28,40.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910527,0,44,32,31,1991,5,27,38
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910526,0,48,34,33,1991,5,26,41
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910525,0.3,56,37,43,1991,5,25,46.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910524,0,57,39,46,1991,5,24,48
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910523,0.2,49,32,41,1991,5,23,40.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910522,0,48,34,38,1991,5,22,41
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910521,0,59,39,40,1991,5,21,49
GHCND:USS0011J42S,Snowbird UT US,2938.3,19910520,0,55,34,39,1991,5,20,44.5
